"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2882","Verify cart scroll works","firefox","2026-05-31","passed","2026-05-31","Cart Module","cart/cart.spec.js","",""
"","6677","Verify page scroll to bottom","firefox","2026-05-31","passed","2026-05-31","PDP Module","pdp/pdp.spec.js","",""
"","8125","Verify scrolling works","webkit","2026-05-31","passed","2026-05-31","PDP Module","pdp/pdp.spec.js","",""
"","4486","Verify screenshot capture","chromium","2026-05-31","passed","2026-05-31","Login Module","login/login.spec.js","",""
"","6148","Verify screenshot capture for PLP","webkit","2026-05-31","passed","2026-05-31","PLP Module","plp/plp.spec.js","",""
"","5185","Verify wishlist URL loaded","webkit","2026-05-31","passed","2026-05-31","Wishlist Module","wishlist/wishlist.spec.js","",""
"","7493","Verify input fields available","chromium","2026-05-31","passed","2026-05-31","Login Module","login/login.spec.js","",""
"","6131","Verify product listing page opens successfully","firefox","2026-05-31","passed","2026-05-31","PLP Module","plp/plp.spec.js","",""
"","3115","Verify cart page opens successfully","chromium","2026-05-31","passed","2026-05-31","Cart Module","cart/cart.spec.js","",""
"","4753","Verify body visible","chromium","2026-05-31","passed","2026-05-31","Wishlist Module","wishlist/wishlist.spec.js","",""
"","6196","Verify checkout page opens successfully","webkit","2026-05-31","passed","2026-05-31","Checkout Module","checkout/checkout.spec.js","",""
"","4697","Verify page scroll works","chromium","2026-05-31","passed","2026-05-31","Checkout Module","checkout/checkout.spec.js","",""
"","1497","Verify homepage URL loads successfully","chromium","2026-05-31","passed","2026-05-31","Homepage Module","homepage/homepage.spec.js","",""
"","8135","Search with invalid keyword","webkit","2026-05-31","passed","2026-05-31","Search Module","search/search.spec.js","",""
"","6367","Verify page body visible","firefox","2026-05-31","passed","2026-05-31","PLP Module","plp/plp.spec.js","",""
"","1977","Verify quantity section visible","chromium","2026-05-31","passed","2026-05-31","Cart Module","cart/cart.spec.js","",""
"","4960","Verify soft assertions on login page","firefox","2026-05-31","passed","2026-05-31","Login Module","login/login.spec.js","",""
"","5129","Verify soft assertion on checkout page","webkit","2026-05-31","passed","2026-05-31","Checkout Module","checkout/checkout.spec.js","",""
"","1915","Verify search input visible","chromium","2026-05-31","passed","2026-05-31","Search Module","search/search.spec.js","",""
"","3731","Verify screenshot capture functionality","webkit","2026-05-31","passed","2026-05-31","Homepage Module","homepage/homepage.spec.js","",""
"","2304","Verify URL contains category","chromium","2026-05-31","passed","2026-05-31","PLP Module","plp/plp.spec.js","",""
"","8538","Verify wishlist page responds after reload","chromium","2026-05-31","passed","2026-05-31","Wishlist Module","wishlist/wishlist.spec.js","",""
"","2030","Verify homepage loads before search","chromium","2026-05-31","passed","2026-05-31","Search Module","search/search.spec.js","",""
"","1836","Verify search input visible","firefox","2026-05-31","passed","2026-05-31","Search Module","search/search.spec.js","",""
"","6862","Verify checkout page responds after reload","chromium","2026-05-31","passed","2026-05-31","Checkout Module","checkout/checkout.spec.js","",""
"","8046","Verify PDP UI loaded","webkit","2026-05-31","passed","2026-05-31","PDP Module","pdp/pdp.spec.js","",""
"","1721","Verify product image visible","chromium","2026-05-31","passed","2026-05-31","PLP Module","plp/plp.spec.js","",""
"","5223","Verify wishlist page DOM loaded","webkit","2026-05-31","passed","2026-05-31","Wishlist Module","wishlist/wishlist.spec.js","",""
"","6803","Verify images visible","firefox","2026-05-31","skipped","2026-05-31","PDP Module","pdp/pdp.spec.js","",""
"","2060","Verify Women menu visible","webkit","2026-05-31","passed","2026-05-31","Homepage Module","homepage/homepage.spec.js","",""
"","1517","Verify product grid layout visible","firefox","2026-05-31","passed","2026-05-31","PLP Module","plp/plp.spec.js","",""
"","8864","Search with numbers","firefox","2026-05-31","passed","2026-05-31","Search Module","search/search.spec.js","",""
"","4852","Verify buttons available","webkit","2026-05-31","passed","2026-05-31","Wishlist Module","wishlist/wishlist.spec.js","",""
"","6030","Verify wishlist page opens successfully","webkit","2026-05-31","passed","2026-05-31","Wishlist Module","wishlist/wishlist.spec.js","",""
"","1562","Verify Women menu visible","chromium","2026-05-31","passed","2026-05-31","Homepage Module","homepage/homepage.spec.js","",""
"","5130","Verify body visible","firefox","2026-05-31","passed","2026-05-31","Wishlist Module","wishlist/wishlist.spec.js","",""
"","2125","Verify homepage responsive on maximize","webkit","2026-05-31","passed","2026-05-31","Homepage Module","homepage/homepage.spec.js","",""
"","6472","Verify invalid email handling flow","firefox","2026-05-31","passed","2026-05-31","Login Module","login/login.spec.js","",""
"","5656","Verify page scroll works","firefox","2026-05-31","passed","2026-05-31","Wishlist Module","wishlist/wishlist.spec.js","",""
"","6136","Verify Men menu visible","firefox","2026-05-31","passed","2026-05-31","Homepage Module","homepage/homepage.spec.js","",""
"","2317","Verify homepage loaded successfully","firefox","2026-05-31","passed","2026-05-31","Homepage Module","homepage/homepage.spec.js","",""
"","2226","Verify cart buttons count","webkit","2026-05-31","passed","2026-05-31","Cart Module","cart/cart.spec.js","",""
"","5571","Verify wishlist page opens successfully","firefox","2026-05-31","passed","2026-05-31","Wishlist Module","wishlist/wishlist.spec.js","",""
"","6664","Verify URL loaded","chromium","2026-05-31","passed","2026-05-31","PDP Module","pdp/pdp.spec.js","",""
"","4529","Verify checkout URL loaded","chromium","2026-05-31","passed","2026-05-31","Checkout Module","checkout/checkout.spec.js","",""
"","3055","Verify product grid layout visible","webkit","2026-05-31","passed","2026-05-31","PLP Module","plp/plp.spec.js","",""
"","10698","Search product Marvel","webkit","2026-05-31","passed","2026-05-31","Search Module","search/search.spec.js","",""
"","7828","Verify buttons available","webkit","2026-05-31","passed","2026-05-31","PDP Module","pdp/pdp.spec.js","",""
"","6847","Verify multiple products loaded","firefox","2026-05-31","passed","2026-05-31","PLP Module","plp/plp.spec.js","",""
"","6979","Verify screenshot capture","firefox","2026-05-31","passed","2026-05-31","PDP Module","pdp/pdp.spec.js","",""
"","5291","Verify invalid password handling flow","webkit","2026-05-31","passed","2026-05-31","Login Module","login/login.spec.js","",""
"","6110","Verify screenshot capture functionality","chromium","2026-05-31","passed","2026-05-31","Homepage Module","homepage/homepage.spec.js","",""
"","2648","Verify PLP page loaded properly","firefox","2026-05-31","passed","2026-05-31","PLP Module","plp/plp.spec.js","",""
"","5120","Verify buttons visible","webkit","2026-05-31","passed","2026-05-31","Login Module","login/login.spec.js","",""
"","5308","Verify checkout page allows scrolling to bottom","webkit","2026-05-31","passed","2026-05-31","Checkout Module","checkout/checkout.spec.js","",""
"","4601","Verify wishlist page scroll to bottom","firefox","2026-05-31","passed","2026-05-31","Wishlist Module","wishlist/wishlist.spec.js","",""
"","6311","Verify page refresh works","firefox","2026-05-31","passed","2026-05-31","Wishlist Module","wishlist/wishlist.spec.js","",""
"","5280","Verify checkout page network idle state","webkit","2026-05-31","passed","2026-05-31","Checkout Module","checkout/checkout.spec.js","",""
"","4564","Verify page scroll works","chromium","2026-05-31","passed","2026-05-31","Wishlist Module","wishlist/wishlist.spec.js","",""
"","6548","Verify page scroll works","firefox","2026-05-31","passed","2026-05-31","Checkout Module","checkout/checkout.spec.js","",""
"","5431","Verify body visible","webkit","2026-05-31","passed","2026-05-31","Checkout Module","checkout/checkout.spec.js","",""
"","7081","Verify search URL changes","chromium","2026-05-31","passed","2026-05-31","Search Module","search/search.spec.js","",""
"","1500","Search with empty input","chromium","2026-05-31","passed","2026-05-31","Search Module","search/search.spec.js","",""
"","5941","Verify checkout page screenshot after scroll","webkit","2026-05-31","passed","2026-05-31","Checkout Module","checkout/checkout.spec.js","",""
"","4303","Verify login page body visible","chromium","2026-05-31","passed","2026-05-31","Login Module","login/login.spec.js","",""
"","1950","Verify homepage banner visible","chromium","2026-05-31","passed","2026-05-31","Homepage Module","homepage/homepage.spec.js","",""
"","3100","Verify products displayed in listing page","webkit","2026-05-31","passed","2026-05-31","PLP Module","plp/plp.spec.js","",""
"","7056","Verify search results page opens","chromium","2026-05-31","passed","2026-05-31","Search Module","search/search.spec.js","",""
"","2571","Verify product title displayed","chromium","2026-05-31","passed","2026-05-31","PLP Module","plp/plp.spec.js","",""
"","2717","Verify product image visible","webkit","2026-05-31","passed","2026-05-31","Cart Module","cart/cart.spec.js","",""
"","2355","Verify breadcrumb/navigation visible","chromium","2026-05-31","passed","2026-05-31","PLP Module","plp/plp.spec.js","",""
"","5237","Verify checkout UI loads properly","webkit","2026-05-31","passed","2026-05-31","Checkout Module","checkout/checkout.spec.js","",""
"","5092","Verify wishlist UI loads properly","webkit","2026-05-31","passed","2026-05-31","Wishlist Module","wishlist/wishlist.spec.js","",""
"","8415","Verify input fields available","firefox","2026-05-31","passed","2026-05-31","Login Module","login/login.spec.js","",""
"","4720","Verify links available on checkout page","chromium","2026-05-31","passed","2026-05-31","Checkout Module","checkout/checkout.spec.js","",""
"","4559","Verify buttons visible","chromium","2026-05-31","passed","2026-05-31","Login Module","login/login.spec.js","",""
"","1974","Verify product image visible","chromium","2026-05-31","passed","2026-05-31","Cart Module","cart/cart.spec.js","",""
"","2306","Verify screenshot capture","firefox","2026-05-31","passed","2026-05-31","Cart Module","cart/cart.spec.js","",""
"","6485","Verify title exists","firefox","2026-05-31","failed","2026-05-31","PDP Module","pdp/pdp.spec.js","",""
"","5020","Verify checkout page opens successfully","firefox","2026-05-31","passed","2026-05-31","Checkout Module","checkout/checkout.spec.js","",""
"","5699","Verify login page scroll works","firefox","2026-05-31","passed","2026-05-31","Login Module","login/login.spec.js","",""
"","2569","Verify clicking product opens PDP","chromium","2026-05-31","passed","2026-05-31","PLP Module","plp/plp.spec.js","",""
"","4901","Verify page contains form elements","firefox","2026-05-31","passed","2026-05-31","Login Module","login/login.spec.js","",""
"","2409","Verify page body visible","chromium","2026-05-31","passed","2026-05-31","PLP Module","plp/plp.spec.js","",""
"","4958","Verify checkout UI loads properly","chromium","2026-05-31","passed","2026-05-31","Checkout Module","checkout/checkout.spec.js","",""
"","2056","Verify search input visible","webkit","2026-05-31","passed","2026-05-31","Search Module","search/search.spec.js","",""
"","1842","Verify footer visible","firefox","2026-05-31","passed","2026-05-31","Homepage Module","homepage/homepage.spec.js","",""
"","2006","Search with empty input","webkit","2026-05-31","passed","2026-05-31","Search Module","search/search.spec.js","",""
"","5182","Verify login page network idle state","webkit","2026-05-31","passed","2026-05-31","Login Module","login/login.spec.js","",""
"","2636","Verify search page network idle state","webkit","2026-05-31","passed","2026-05-31","Search Module","search/search.spec.js","",""
"","1685","Verify homepage banner visible","firefox","2026-05-31","passed","2026-05-31","Homepage Module","homepage/homepage.spec.js","",""
"","6534","Verify network idle state","chromium","2026-05-31","passed","2026-05-31","PDP Module","pdp/pdp.spec.js","",""
"","2932","Verify screenshot capture for PLP","firefox","2026-05-31","passed","2026-05-31","PLP Module","plp/plp.spec.js","",""
"","2032","Verify current URL contains domain","webkit","2026-05-31","passed","2026-05-31","Homepage Module","homepage/homepage.spec.js","",""
"","1720","Verify product title visible","firefox","2026-05-31","passed","2026-05-31","Cart Module","cart/cart.spec.js","",""
"","10346","Verify PDP page reload stability","chromium","2026-05-31","passed","2026-05-31","PDP Module","pdp/pdp.spec.js","",""
"","5356","Verify empty login validation flow","webkit","2026-05-31","passed","2026-05-31","Login Module","login/login.spec.js","",""
"","6464","Verify checkout page responds after reload","webkit","2026-05-31","passed","2026-05-31","Checkout Module","checkout/checkout.spec.js","",""
"","1964","Verify Women menu visible","firefox","2026-05-31","passed","2026-05-31","Homepage Module","homepage/homepage.spec.js","",""
"","8539","Verify checkout page reload stability","firefox","2026-05-31","passed","2026-05-31","Checkout Module","checkout/checkout.spec.js","",""
"","6576","Verify PDP UI loaded","chromium","2026-05-31","passed","2026-05-31","PDP Module","pdp/pdp.spec.js","",""
"","4812","Verify soft assertion on wishlist page","firefox","2026-05-31","passed","2026-05-31","Wishlist Module","wishlist/wishlist.spec.js","",""
"","5713","Verify product listing page opens successfully","chromium","2026-05-31","passed","2026-05-31","PLP Module","plp/plp.spec.js","",""
"","2941","Verify homepage network idle state","webkit","2026-05-31","passed","2026-05-31","Homepage Module","homepage/homepage.spec.js","",""
"","4391","Verify checkout URL loaded","firefox","2026-05-31","passed","2026-05-31","Checkout Module","checkout/checkout.spec.js","",""
"","5312","Verify checkout page opens successfully","chromium","2026-05-31","passed","2026-05-31","Checkout Module","checkout/checkout.spec.js","",""
"","1854","Verify cart buttons visible","chromium","2026-05-31","passed","2026-05-31","Cart Module","cart/cart.spec.js","",""
"","5510","Verify checkout page network idle state","firefox","2026-05-31","passed","2026-05-31","Checkout Module","checkout/checkout.spec.js","",""
"","2100","Verify soft assertions on cart","firefox","2026-05-31","passed","2026-05-31","Cart Module","cart/cart.spec.js","",""
"","1542","Verify cart UI loads properly","firefox","2026-05-31","passed","2026-05-31","Cart Module","cart/cart.spec.js","",""
"","2006","Verify cart item section visible","chromium","2026-05-31","passed","2026-05-31","Cart Module","cart/cart.spec.js","",""
"","3427","Verify PLP page scroll works","webkit","2026-05-31","passed","2026-05-31","PLP Module","plp/plp.spec.js","",""
"","3135","Verify product name displayed","webkit","2026-05-31","passed","2026-05-31","PLP Module","plp/plp.spec.js","",""
"","7625","Search with invalid keyword","firefox","2026-05-31","passed","2026-05-31","Search Module","search/search.spec.js","",""
"","4463","Verify empty login validation flow","chromium","2026-05-31","passed","2026-05-31","Login Module","login/login.spec.js","",""
"","7424","Verify page refresh works","chromium","2026-05-31","passed","2026-05-31","PDP Module","pdp/pdp.spec.js","",""
"","4484","Verify links visible","chromium","2026-05-31","passed","2026-05-31","Login Module","login/login.spec.js","",""
"","10375","Search product Batman","webkit","2026-05-31","passed","2026-05-31","Search Module","search/search.spec.js","",""
"","1966","Verify body visible","firefox","2026-05-31","passed","2026-05-31","Homepage Module","homepage/homepage.spec.js","",""
"","6151","Verify page refresh works","webkit","2026-05-31","passed","2026-05-31","Login Module","login/login.spec.js","",""
"","9852","Search product Anime","firefox","2026-05-31","passed","2026-05-31","Search Module","search/search.spec.js","",""
"","1722","Verify PLP page scroll works","firefox","2026-05-31","passed","2026-05-31","PLP Module","plp/plp.spec.js","",""
"","5011","Verify checkout page title available","firefox","2026-05-31","passed","2026-05-31","Checkout Module","checkout/checkout.spec.js","",""
"","2132","Verify homepage loads before search","webkit","2026-05-31","passed","2026-05-31","Search Module","search/search.spec.js","",""
"","9136","Verify page refresh works","webkit","2026-05-31","passed","2026-05-31","PDP Module","pdp/pdp.spec.js","",""
"","4702","Verify search page network idle state","chromium","2026-05-31","passed","2026-05-31","Search Module","search/search.spec.js","",""
"","8087","Verify page scroll to bottom","webkit","2026-05-31","passed","2026-05-31","PDP Module","pdp/pdp.spec.js","",""
"","8805","Verify checkout page loads without console errors","webkit","2026-05-31","failed","2026-05-31","Checkout Module","checkout/checkout.spec.js","",""
"","7023","Verify body content available","webkit","2026-05-31","passed","2026-05-31","PDP Module","pdp/pdp.spec.js","",""
"","4536","Verify Men menu visible","chromium","2026-05-31","passed","2026-05-31","Homepage Module","homepage/homepage.spec.js","",""
"","4877","Verify links available on checkout page","firefox","2026-05-31","passed","2026-05-31","Checkout Module","checkout/checkout.spec.js","",""
"","5012","Verify screenshot capture","firefox","2026-05-31","passed","2026-05-31","Login Module","login/login.spec.js","",""
"","6224","Verify login page network idle state","chromium","2026-05-31","passed","2026-05-31","Login Module","login/login.spec.js","",""
"","7049","Verify scrolling works","chromium","2026-05-31","passed","2026-05-31","PDP Module","pdp/pdp.spec.js","",""
"","4471","Verify buttons available","chromium","2026-05-31","passed","2026-05-31","Checkout Module","checkout/checkout.spec.js","",""
"","8367","Verify checkout page reload stability","chromium","2026-05-31","passed","2026-05-31","Checkout Module","checkout/checkout.spec.js","",""
"","5327","Verify images available","webkit","2026-05-31","passed","2026-05-31","Wishlist Module","wishlist/wishlist.spec.js","",""
"","7025","Verify buttons available","firefox","2026-05-31","passed","2026-05-31","PDP Module","pdp/pdp.spec.js","",""
"","4620","Verify buttons available","chromium","2026-05-31","passed","2026-05-31","Wishlist Module","wishlist/wishlist.spec.js","",""
"","4679","Verify checkout page DOM loaded","firefox","2026-05-31","passed","2026-05-31","Checkout Module","checkout/checkout.spec.js","",""
"","9675","Search product Anime","chromium","2026-05-31","passed","2026-05-31","Search Module","search/search.spec.js","",""
"","6245","Verify page refresh works","webkit","2026-05-31","passed","2026-05-31","Wishlist Module","wishlist/wishlist.spec.js","",""
"","2285","Verify homepage loaded successfully","webkit","2026-05-31","passed","2026-05-31","Homepage Module","homepage/homepage.spec.js","",""
"","4511","Verify wishlist page DOM loaded","chromium","2026-05-31","passed","2026-05-31","Wishlist Module","wishlist/wishlist.spec.js","",""
"","5255","Verify images available","firefox","2026-05-31","passed","2026-05-31","Wishlist Module","wishlist/wishlist.spec.js","",""
"","1783","Verify homepage loads without broken UI","firefox","2026-05-31","passed","2026-05-31","Homepage Module","homepage/homepage.spec.js","",""
"","4452","Verify checkout page allows scrolling to bottom","chromium","2026-05-31","passed","2026-05-31","Checkout Module","checkout/checkout.spec.js","",""
"","5474","Verify wishlist page opens successfully","chromium","2026-05-31","passed","2026-05-31","Wishlist Module","wishlist/wishlist.spec.js","",""
"","9921","Search product Batman","firefox","2026-05-31","passed","2026-05-31","Search Module","search/search.spec.js","",""
"","1426","Verify current URL contains domain","firefox","2026-05-31","passed","2026-05-31","Homepage Module","homepage/homepage.spec.js","",""
"","5749","Verify wishlist screenshot after scroll","webkit","2026-05-31","passed","2026-05-31","Wishlist Module","wishlist/wishlist.spec.js","",""
"","1668","Verify cart timeout handling","firefox","2026-05-31","passed","2026-05-31","Cart Module","cart/cart.spec.js","",""
"","4938","Verify checkout URL loaded","webkit","2026-05-31","passed","2026-05-31","Checkout Module","checkout/checkout.spec.js","",""
"","4827","Verify buttons visible","firefox","2026-05-31","passed","2026-05-31","Login Module","login/login.spec.js","",""
"","1816","Verify cart UI loads properly","chromium","2026-05-31","passed","2026-05-31","Cart Module","cart/cart.spec.js","",""
"","1657","Verify product title displayed","firefox","2026-05-31","passed","2026-05-31","PLP Module","plp/plp.spec.js","",""
"","4521","Verify soft assertion on checkout page","chromium","2026-05-31","passed","2026-05-31","Checkout Module","checkout/checkout.spec.js","",""
"","1916","Verify product price displayed","chromium","2026-05-31","passed","2026-05-31","Cart Module","cart/cart.spec.js","",""
"","3874","Verify homepage has images","webkit","2026-05-31","passed","2026-05-31","Homepage Module","homepage/homepage.spec.js","",""
"","2301","Verify homepage banner visible","webkit","2026-05-31","passed","2026-05-31","Homepage Module","homepage/homepage.spec.js","",""
"","5250","Verify wishlist page links available","webkit","2026-05-31","passed","2026-05-31","Wishlist Module","wishlist/wishlist.spec.js","",""
"","5506","Verify cart page network idle state","firefox","2026-05-31","passed","2026-05-31","Cart Module","cart/cart.spec.js","",""
"","4783","Verify login UI loads properly","firefox","2026-05-31","passed","2026-05-31","Login Module","login/login.spec.js","",""
"","7274","Verify screenshot capture after search","firefox","2026-05-31","passed","2026-05-31","Search Module","search/search.spec.js","",""
"","11145","Verify screenshot capture after search","webkit","2026-05-31","passed","2026-05-31","Search Module","search/search.spec.js","",""
"","1909","Verify cart scroll works","chromium","2026-05-31","passed","2026-05-31","Cart Module","cart/cart.spec.js","",""
"","6325","Verify network idle state","firefox","2026-05-31","passed","2026-05-31","PDP Module","pdp/pdp.spec.js","",""
"","2528","Verify quantity section visible","webkit","2026-05-31","passed","2026-05-31","Cart Module","cart/cart.spec.js","",""
"","9535","Verify login page reload stability","firefox","2026-05-31","passed","2026-05-31","Login Module","login/login.spec.js","",""
"","7241","Search with special characters","firefox","2026-05-31","passed","2026-05-31","Search Module","search/search.spec.js","",""
"","4470","Verify body visible","firefox","2026-05-31","passed","2026-05-31","Checkout Module","checkout/checkout.spec.js","",""
"","10209","Search product Joggers","webkit","2026-05-31","passed","2026-05-31","Search Module","search/search.spec.js","",""
"","3225","Verify URL contains category","webkit","2026-05-31","passed","2026-05-31","PLP Module","plp/plp.spec.js","",""
"","7868","Verify network idle state","webkit","2026-05-31","passed","2026-05-31","PDP Module","pdp/pdp.spec.js","",""
"","1840","Verify soft assertions on cart","chromium","2026-05-31","passed","2026-05-31","Cart Module","cart/cart.spec.js","",""
"","6583","Verify links available","chromium","2026-05-31","passed","2026-05-31","PDP Module","pdp/pdp.spec.js","",""
"","6822","Verify search results page opens","firefox","2026-05-31","passed","2026-05-31","Search Module","search/search.spec.js","",""
"","9742","Search product Marvel","chromium","2026-05-31","passed","2026-05-31","Search Module","search/search.spec.js","",""
"","1902","Verify cart buttons count","chromium","2026-05-31","passed","2026-05-31","Cart Module","cart/cart.spec.js","",""
"","3457","Verify page refresh works correctly","webkit","2026-05-31","passed","2026-05-31","Homepage Module","homepage/homepage.spec.js","",""
"","2437","Verify cart page reload works properly","chromium","2026-05-31","passed","2026-05-31","Cart Module","cart/cart.spec.js","",""
"","1696","Verify quantity section visible","firefox","2026-05-31","passed","2026-05-31","Cart Module","cart/cart.spec.js","",""
"","7853","Search with special characters","webkit","2026-05-31","passed","2026-05-31","Search Module","search/search.spec.js","",""
"","1698","Verify breadcrumb/navigation visible","firefox","2026-05-31","passed","2026-05-31","PLP Module","plp/plp.spec.js","",""
"","2369","Verify cart timeout handling","webkit","2026-05-31","passed","2026-05-31","Cart Module","cart/cart.spec.js","",""
"","6975","Search with special characters","chromium","2026-05-31","passed","2026-05-31","Search Module","search/search.spec.js","",""
"","6686","Verify page scroll to bottom","chromium","2026-05-31","passed","2026-05-31","PDP Module","pdp/pdp.spec.js","",""
"","1795","Verify PLP content visible","firefox","2026-05-31","passed","2026-05-31","PLP Module","plp/plp.spec.js","",""
"","5253","Verify buttons available","webkit","2026-05-31","passed","2026-05-31","Checkout Module","checkout/checkout.spec.js","",""
